log10(nu_E [GeV]) low,log10(nu_E [GeV]) center,log10(nu_E [GeV]) high,log10(psi [degrees]),dP/dOmega
5.900,6.075,6.250,-0.908349557257595,11243.318053733583
5.900,6.075,6.250,-0.9052203564046173,11034.758742788763
5.900,6.075,6.250,-0.9020911555516391,10829.665058645456
5.900,6.075,6.250,-0.8989619546986609,10627.986039506393
5.900,6.075,6.250,-0.8958327538456827,10429.670723574267
5.900,6.075,6.250,-0.8927035529927045,10234.668149051779
5.900,6.075,6.250,-0.8895743521397264,10042.927354141622
5.900,6.075,6.250,-0.8864451512867482,9854.397377046495
5.900,6.075,6.250,-0.88331595043377,9669.027255969097
5.900,6.075,6.250,-0.8801867495807918,9486.766029112121
5.900,6.075,6.250,-0.8770575487278136,9307.562734678266
5.900,6.075,6.250,-0.8739283478748359,9131.366410870254
5.900,6.075,6.250,-0.8707991470218577,8958.12609589073
5.900,6.075,6.250,-0.8676699461688795,8787.790827942421
5.900,6.075,6.250,-0.8645407453159013,8620.309645228019
5.900,6.075,6.250,-0.8614115444629231,8455.631585950225
5.900,6.075,6.250,-0.8582823436099449,8293.705688311731
5.900,6.075,6.250,-0.8551531427569667,8134.48099051524
5.900,6.075,6.250,-0.8520239419039886,7977.906530763443
5.900,6.075,6.250,-0.8488947410510104,7823.931347259044
5.900,6.075,6.250,-0.8457655401980322,7672.504478204732
5.900,6.075,6.250,-0.8426363393450544,7523.57496180323
5.900,6.075,6.250,-0.8395071384920763,7377.091836257192
5.900,6.075,6.250,-0.8363779376390981,7233.004139769337
5.900,6.075,6.250,-0.8332487367861199,7091.26091054236
5.900,6.075,6.250,-0.8301195359331417,6951.811186778958
5.900,6.075,6.250,-0.8269903350801635,6814.604006681831
5.900,6.075,6.250,-0.8238611342271853,6679.588657318497
5.900,6.075,6.250,-0.8207319333742071,6546.726529337023
5.900,6.075,6.250,-0.817602732521229,6415.99630656552
5.900,6.075,6.250,-0.8144735316682508,6287.378001218702
5.900,6.075,6.250,-0.811344330815273,6160.851625511295
5.900,6.075,6.250,-0.8082151299622948,6036.397191657975
5.900,6.075,6.250,-0.8050859291093166,5913.994711873471
5.900,6.075,6.250,-0.8019567282563385,5793.624198372492
5.900,6.075,6.250,-0.7988275274033603,5675.265663369751
5.900,6.075,6.250,-0.7956983265503821,5558.899119079957
5.900,6.075,6.250,-0.7925691256974039,5444.504577717822
5.900,6.075,6.250,-0.7894399248444257,5332.062051498056
5.900,6.075,6.250,-0.7863107239914475,5221.551552635369
5.900,6.075,6.250,-0.7831815231384693,5112.953093344473
5.900,6.075,6.250,-0.7800523222854912,5006.2466858400785
5.900,6.075,6.250,-0.7769231214325134,4901.41234233691
5.900,6.075,6.250,-0.7737939205795352,4798.4300750496495
5.900,6.075,6.250,-0.770664719726557,4697.279896193022
5.900,6.075,6.250,-0.7675355188735788,4597.9418179817385
5.900,6.075,6.250,-0.7644063180206007,4500.395852630509
5.900,6.075,6.250,-0.7612771171676225,4404.622012354045
5.900,6.075,6.250,-0.7581479163146443,4310.600309367058
5.900,6.075,6.250,-0.7550187154616661,4218.310755884258
5.900,6.075,6.250,-0.7518895146086879,4127.733364120353
5.900,6.075,6.250,-0.7487603137557097,4038.8481462900586
5.900,6.075,6.250,-0.745631112902732,3951.6351146080947
5.900,6.075,6.250,-0.7425019120497538,3866.0742812891476
5.900,6.075,6.250,-0.7393727111967756,3782.1456585479414
5.900,6.075,6.250,-0.7362435103437974,3699.829258599186
5.900,6.075,6.250,-0.7331143094908192,3619.1050936575916
5.900,6.075,6.250,-0.729985108637841,3539.9531759378697
5.900,6.075,6.250,-0.7268559077848629,3462.353517654731
5.900,6.075,6.250,-0.7237267069318847,3386.2861310228864
5.900,6.075,6.250,-0.7205975060789065,3311.7310282570456
5.900,6.075,6.250,-0.7174683052259283,3238.6682215719206
5.900,6.075,6.250,-0.7143391043729506,3167.0777231822312
5.900,6.075,6.250,-0.7112099035199724,3096.939545302668
5.900,6.075,6.250,-0.7080807026669942,3028.233700147952
5.900,6.075,6.250,-0.704951501814016,2960.9401999327943
5.900,6.075,6.250,-0.7018223009610378,2895.0390568719054
5.900,6.075,6.250,-0.6986931001080596,2830.5102831799954
5.900,6.075,6.250,-0.6955638992550814,2767.3338910717757
5.900,6.075,6.250,-0.6924346984021033,2705.489892761957
5.900,6.075,6.250,-0.6893054975491251,2644.9583004652495
5.900,6.075,6.250,-0.6861762966961469,2585.719126396364
5.900,6.075,6.250,-0.6830470958431691,2527.7523827700206
5.900,6.075,6.250,-0.679917894990191,2471.0380818009116
5.900,6.075,6.250,-0.6767886941372128,2415.556235703756
5.900,6.075,6.250,-0.6736594932842346,2361.2868735084758
5.900,6.075,6.250,-0.6705302924312564,2308.2105803350564
5.900,6.075,6.250,-0.6674010915782782,2256.308611804505
5.900,6.075,6.250,-0.6642718907253,2205.5622634866063
5.900,6.075,6.250,-0.6611426898723218,2155.9528309511456
5.900,6.075,6.250,-0.6580134890193436,2107.4616097679072
5.900,6.075,6.250,-0.6548842881663655,2060.069895506677
5.900,6.075,6.250,-0.6517550873133877,2013.7589837372454
5.900,6.075,6.250,-0.6486258864604095,1968.5101700293844
5.900,6.075,6.250,-0.6454966856074313,1924.304749952886
5.900,6.075,6.250,-0.6423674847544532,1881.1240190775347
5.900,6.075,6.250,-0.639238283901475,1838.9492729731155
5.900,6.075,6.250,-0.6361090830484968,1797.761807209413
5.900,6.075,6.250,-0.6329798821955186,1757.542917356213
5.900,6.075,6.250,-0.6298506813425404,1718.2738989832992
5.900,6.075,6.250,-0.6267214804895622,1679.9360476604575
5.900,6.075,6.250,-0.623592279636584,1642.510658957472
5.900,6.075,6.250,-0.6204630787836063,1605.9790284441335
5.900,6.075,6.250,-0.6173338779306281,1570.322451690216
5.900,6.075,6.250,-0.6142046770776499,1535.52222426551
5.900,6.075,6.250,-0.6110754762246717,1501.5596417398
5.900,6.075,6.250,-0.6079462753716935,1468.4159996828712
5.900,6.075,6.250,-0.6048170745187154,1436.0725936645085
5.900,6.075,6.250,-0.6016878736657372,1404.5107192544965
5.900,6.075,6.250,-0.598558672812759,1373.7116720226206
5.900,6.075,6.250,-0.5954294719597808,1343.6567475386653
5.900,6.075,6.250,-0.5923002711068026,1314.3272413724155
5.900,6.075,6.250,-0.5891710702538249,1285.7044490936607
5.900,6.075,6.250,-0.5860418694008467,1257.769666272177
5.900,6.075,6.250,-0.5829126685478685,1230.5041884777536
5.900,6.075,6.250,-0.5797834676948903,1203.8893112801754
5.900,6.075,6.250,-0.5766542668419121,1177.9063302492275
5.900,6.075,6.250,-0.5735250659889339,1152.5365409546944
5.900,6.075,6.250,-0.5703958651359557,1127.7612389663616
5.900,6.075,6.250,-0.5672666642829776,1103.5617198540133
5.900,6.075,6.250,-0.5641374634299994,1079.9192791874352
5.900,6.075,6.250,-0.5610082625770212,1056.8152125364115
5.900,6.075,6.250,-0.5578790617240434,1034.2308154707305
5.900,6.075,6.250,-0.5547498608710653,1012.1473835601707
5.900,6.075,6.250,-0.5516206600180871,990.5462123745206
5.900,6.075,6.250,-0.5484914591651089,969.4085974835646
5.900,6.075,6.250,-0.5453622583121307,948.7158344570876
5.900,6.075,6.250,-0.5422330574591525,928.4492188648749
5.900,6.075,6.250,-0.5391038566061743,908.5900462767111
5.900,6.075,6.250,-0.5359746557531961,889.1196122623812
5.900,6.075,6.250,-0.532845454900218,870.0192123916704
5.900,6.075,6.250,-0.5297162540472398,851.2701422343625
5.900,6.075,6.250,-0.526587053194262,832.8536973602463
5.900,6.075,6.250,-0.5234578523412838,814.7514928177508
5.900,6.075,6.250,-0.5203286514883056,796.9527452869343
5.900,6.075,6.250,-0.5171994506353275,779.4544167091252
5.900,6.075,6.250,-0.5140702497823493,762.2538172333866
5.900,6.075,6.250,-0.5109410489293711,745.3482570087814
5.900,6.075,6.250,-0.5078118480763929,728.7350461843728
5.900,6.075,6.250,-0.5046826472234147,712.4114949092236
5.900,6.075,6.250,-0.5015534463704365,696.3749133323971
5.900,6.075,6.250,-0.49842424551745834,680.6226116029562
5.900,6.075,6.250,-0.4952950446644806,665.1518998699662
5.900,6.075,6.250,-0.4921658438115024,649.9600882824857
5.900,6.075,6.250,-0.4890366429585242,635.0444869895799
5.900,6.075,6.250,-0.48590744210554604,620.4024061403119
5.900,6.075,6.250,-0.48277824125256785,606.0311558837448
5.900,6.075,6.250,-0.47964904039958967,591.9280463689414
5.900,6.075,6.250,-0.4765198395466115,578.090387744965
5.900,6.075,6.250,-0.4733906386936333,564.5154901608787
5.900,6.075,6.250,-0.4702614378406551,551.2006637657452
5.900,6.075,6.250,-0.4671322369876769,538.1432187086277
5.900,6.075,6.250,-0.4640030361346992,525.3404651385912
5.900,6.075,6.250,-0.460873835281721,512.7897132046949
5.900,6.075,6.250,-0.4577446344287428,500.4882730560038
5.900,6.075,6.250,-0.4546154335757646,488.4334548415807
5.900,6.075,6.250,-0.45148623272278643,476.622568710489
5.900,6.075,6.250,-0.44835703186980824,465.0529248117915
5.900,6.075,6.250,-0.44522783101683006,453.7218332945513
5.900,6.075,6.250,-0.44209863016385187,442.6266043078314
5.900,6.075,6.250,-0.4389694293108737,431.76454800069496
5.900,6.075,6.250,-0.4358402284578955,421.1329745222049
5.900,6.075,6.250,-0.43271102760491775,410.7291940214257
5.900,6.075,6.250,-0.42958182675193957,400.55051664741757
5.900,6.075,6.250,-0.4264526258989614,390.594252549245
5.900,6.075,6.250,-0.4233234250459832,380.85771187597095
5.900,6.075,6.250,-0.420194224193005,371.33820477665853
5.900,6.075,6.250,-0.4170650233400268,362.0330414003708
5.900,6.075,6.250,-0.41393582248704863,352.93953189617054
5.900,6.075,6.250,-0.41080662163407045,344.05498641312124
5.900,6.075,6.250,-0.40767742078109226,335.3767151002856
5.900,6.075,6.250,-0.4045482199281141,326.90202810672685
5.900,6.075,6.250,-0.40141901907513633,318.62823558150905
5.900,6.075,6.250,-0.39828981822215814,310.55264767369295
5.900,6.075,6.250,-0.39516061736917996,302.67257453234276
5.900,6.075,6.250,-0.39203141651620177,294.98532630652153
5.900,6.075,6.250,-0.3889022156632236,287.48821314529243
5.900,6.075,6.250,-0.3857730148102454,280.1785451977182
5.900,6.075,6.250,-0.3826438139572672,273.0536326128622
5.900,6.075,6.250,-0.379514613104289,266.11078553978723
5.900,6.075,6.250,-0.37638541225131084,259.3473141275563
5.900,6.075,6.250,-0.37325621139833265,252.76051713938156
5.900,6.075,6.250,-0.3701270105453549,246.3474904139082
5.900,6.075,6.250,-0.3669978096923767,240.10515504779028
5.900,6.075,6.250,-0.36386860883939853,234.03042642788228
5.900,6.075,6.250,-0.36073940798642035,228.12021994103765
5.900,6.075,6.250,-0.35761020713344216,222.37145097411
5.900,6.075,6.250,-0.354481006280464,216.78103491395277
5.900,6.075,6.250,-0.3513518054274858,211.3458871474195
5.900,6.075,6.250,-0.3482226045745076,206.0629230613637
5.900,6.075,6.250,-0.3450934037215294,200.9290580426389
5.900,6.075,6.250,-0.3419642028685512,195.94120747809862
5.900,6.075,6.250,-0.3388350020155735,191.09628675459703
5.900,6.075,6.250,-0.3357058011625953,186.3912112589863
5.900,6.075,6.250,-0.3325766003096171,181.82289637812056
5.900,6.075,6.250,-0.3294473994566389,177.38825749885348
5.900,6.075,6.250,-0.32631819860366074,173.08421000803844
5.900,6.075,6.250,-0.32318899775068255,168.907669292529
5.900,6.075,6.250,-0.32005979689770436,164.85555073917868
5.900,6.075,6.250,-0.3169305960447262,160.924769734841
5.900,6.075,6.250,-0.313801395191748,157.11224166636947
5.900,6.075,6.250,-0.3106721943387698,153.4148819206176
5.900,6.075,6.250,-0.30754299348579206,149.82960588443942
5.900,6.075,6.250,-0.3044137926328139,146.3533289446874
5.900,6.075,6.250,-0.3012845917798357,142.9829664882156
5.900,6.075,6.250,-0.2981553909268575,139.71543390187753
5.900,6.075,6.250,-0.2950261900738793,136.5476465725267
5.900,6.075,6.250,-0.2918969892209011,133.47651988701665
5.900,6.075,6.250,-0.28876778836792294,130.49896923220086
5.900,6.075,6.250,-0.28563858751494475,127.61190999493286
5.900,6.075,6.250,-0.28250938666196657,124.81225756206615
5.900,6.075,6.250,-0.2793801858089884,122.09692732045428
5.900,6.075,6.250,-0.27625098495601064,119.46283465695112
5.900,6.075,6.250,-0.27312178410303245,116.90689495840942
5.900,6.075,6.250,-0.26999258325005426,114.42602361168309
5.900,6.075,6.250,-0.2668633823970761,112.01713600362564
5.900,6.075,6.250,-0.2637341815440979,109.6771475210906
5.900,6.075,6.250,-0.2606049806911197,107.40297355093148
5.900,6.075,6.250,-0.2574757798381415,105.1915294800018
5.900,6.075,6.250,-0.25434657898516333,103.03973069515504
5.900,6.075,6.250,-0.25121737813218514,100.94449258324474
5.900,6.075,6.250,-0.24808817727920696,98.9027305311244
5.900,6.075,6.250,-0.2449589764262292,96.9113599256479
5.900,6.075,6.250,-0.24182977557325103,94.96729615366806
5.900,6.075,6.250,-0.23870057472027284,93.0674546020388
5.900,6.075,6.250,-0.23557137386729465,91.20875065761354
5.900,6.075,6.250,-0.23244217301431647,89.38809970724586
5.900,6.075,6.250,-0.22931297216133828,87.60241713778919
5.900,6.075,6.250,-0.2261837713083601,85.84861833609716
5.900,6.075,6.250,-0.2230545704553819,84.12373183771074
5.900,6.075,6.250,-0.21992536960240372,82.42634182636264
5.900,6.075,6.250,-0.21679616874942553,80.75616343170567
5.900,6.075,6.250,-0.2136669678964478,79.1129372755407
5.900,6.075,6.250,-0.2105377670434696,77.49640397966786
5.900,6.075,6.250,-0.20740856619049142,75.90630416588803
5.900,6.075,6.250,-0.20427936533751323,74.34237845600182
5.900,6.075,6.250,-0.20115016448453504,72.80436747180988
5.900,6.075,6.250,-0.19802096363155686,71.2920118351128
5.900,6.075,6.250,-0.19489176277857867,69.80505216771124
5.900,6.075,6.250,-0.19176256192560048,68.34322909140579
5.900,6.075,6.250,-0.1886333610726223,66.9062832279971
5.900,6.075,6.250,-0.1855041602196441,65.49395519928578
5.900,6.075,6.250,-0.18237495936666637,64.10598562707266
5.900,6.075,6.250,-0.17924575851368818,62.74211513315797
5.900,6.075,6.250,-0.17611655766071,61.40208433934252
5.900,6.075,6.250,-0.1729873568077318,60.08563386742695
5.900,6.075,6.250,-0.16985815595475362,58.792504339211874
5.900,6.075,6.250,-0.16672895510177543,57.522436376497936
5.900,6.075,6.250,-0.16359975424879725,56.27517060108573
5.900,6.075,6.250,-0.16047055339581906,55.05044763477591
5.900,6.075,6.250,-0.15734135254284087,53.84800809936908
5.900,6.075,6.250,-0.1542121516898627,52.66759261666588
5.900,6.075,6.250,-0.15108295083688494,51.508941808467085
5.900,6.075,6.250,-0.14795374998390676,50.371796296572995
5.900,6.075,6.250,-0.14482454913092857,49.255896702784405
5.900,6.075,6.250,-0.14169534827795038,48.16098364890193
5.900,6.075,6.250,-0.1385661474249722,47.086797756726206
5.900,6.075,6.250,-0.135436946571994,46.03307964805786
5.900,6.075,6.250,-0.13230774571901582,44.999569944697505
5.900,6.075,6.250,-0.12917854486603764,43.986009268445756
5.900,6.075,6.250,-0.12604934401305945,42.99213824110327
5.900,6.075,6.250,-0.12292014316008126,42.01769748447064
5.900,6.075,6.250,-0.11979094230710352,41.06242762034864
5.900,6.075,6.250,-0.11666174145412533,40.12606927053763
5.900,6.075,6.250,-0.11353254060114715,39.20836305683836
5.900,6.075,6.250,-0.11040333974816896,38.309049601051456
5.900,6.075,6.250,-0.10727413889519077,37.427869524977545
5.900,6.075,6.250,-0.10414493804221259,36.56456345041725
5.900,6.075,6.250,-0.1010157371892344,35.7188719991712
5.900,6.075,6.250,-0.09788653633625621,34.890535793040016
5.900,6.075,6.250,-0.09475733548327803,34.079295453824315
5.900,6.075,6.250,-0.09162813463029984,33.284891603324745
5.900,6.075,6.250,-0.0884989337773221,32.50706486334202
5.900,6.075,6.250,-0.08536973292434391,31.74555585567655
5.900,6.075,6.250,-0.08224053207136572,31.000105202129056
5.900,6.075,6.250,-0.07911133121838754,30.270453524500198
5.900,6.075,6.250,-0.07598213036540935,29.556341444590558
5.900,6.075,6.250,-0.07285292951243116,28.85751258312892
5.900,6.075,6.250,-0.06972372865945298,28.173743070101793
5.900,6.075,6.250,-0.06659452780647479,27.504828943292292
5.900,6.075,6.250,-0.0634653269534966,26.85056652751833
5.900,6.075,6.250,-0.06033612610051842,26.210752147597812
5.900,6.075,6.250,-0.057206925247540674,25.585182128348755
5.900,6.075,6.250,-0.05407772439456249,24.973652794588887
5.900,6.075,6.250,-0.0509485235415843,24.375960471136217
5.900,6.075,6.250,-0.047819322688606114,23.791901482808655
5.900,6.075,6.250,-0.04469012183562793,23.22127215442412
5.900,6.075,6.250,-0.04156092098264974,22.663868810800523
5.900,6.075,6.250,-0.038431720129671554,22.119487776755783
5.900,6.075,6.250,-0.03530251927669337,21.587925377107815
5.900,6.075,6.250,-0.03217331842371518,21.06897793667453
5.900,6.075,6.250,-0.029044117570736994,20.562441780273844
5.900,6.075,6.250,-0.02591491671775925,20.06811323272374
5.900,6.075,6.250,-0.022785715864781064,19.585788618841995
5.900,6.075,6.250,-0.019656515011802878,19.115264263446594
5.900,6.075,6.250,-0.01652731415882469,18.656336491355454
5.900,6.075,6.250,-0.013398113305846504,18.208801627386485
5.900,6.075,6.250,-0.010268912452868317,17.772455996357603
5.900,6.075,6.250,-0.007139711599890131,17.347095923086727
5.900,6.075,6.250,-0.004010510746911944,16.932517732391766
5.900,6.075,6.250,-0.0008813098939337571,16.52851774909064
5.900,6.075,6.250,0.0022478909590439855,16.13489229800131
5.900,6.075,6.250,0.005377091812022172,15.751437703941592
5.900,6.075,6.250,0.008506292665000359,15.37795029172945
5.900,6.075,6.250,0.011635493517978546,15.014226386182797
5.900,6.075,6.250,0.014764694370956732,14.660062312119551
5.900,6.075,6.250,0.01789389522393492,14.315254394357629
5.900,6.075,6.250,0.021023096076913106,13.97959895771494
5.900,6.075,6.250,0.024152296929891293,13.652892327009402
5.900,6.075,6.250,0.02728149778286948,13.33493082705893
5.900,6.075,6.250,0.030410698635847666,13.02551078268144
5.900,6.075,6.250,0.03353989948882585,12.724428518694843
5.900,6.075,6.250,0.03666910034180404,12.431480359917053
5.900,6.075,6.250,0.039798301194782226,12.146462631165992
5.900,6.075,6.250,0.04292750204776041,11.869171657259571
5.900,6.075,6.250,0.0460567029007386,11.599403763015697
5.900,6.075,6.250,0.049185903753716786,11.3369552732523
5.900,6.075,6.250,0.05231510460669497,11.081622512787284
5.900,6.075,6.250,0.05544430545967227,10.833201806438634
5.900,6.075,6.250,0.05857350631265046,10.591489479024126
5.900,6.075,6.250,0.061702707165628645,10.356281855361747
5.900,6.075,6.250,0.06483190801860683,10.127375260269414
5.900,6.075,6.250,0.06796110887158502,9.904566018565035
5.900,6.075,6.250,0.0710903097245632,9.687650455066528
5.900,6.075,6.250,0.07421951057754139,9.476424894591808
5.900,6.075,6.250,0.07734871143051958,9.270692706901412
5.900,6.075,6.250,0.08047791228349777,9.070318460616155
5.900,6.075,6.250,0.08360711313647595,8.87519818521277
5.900,6.075,6.250,0.08673631398945414,8.685228168685253
5.900,6.075,6.250,0.08986551484243233,8.500304699027597
5.900,6.075,6.250,0.09299471569541051,8.320324064233791
5.900,6.075,6.250,0.0961239165483887,8.145182552297829
5.900,6.075,6.250,0.09925311740136689,7.974776451213707
5.900,6.075,6.250,0.10238231825434507,7.809002048975413
5.900,6.075,6.250,0.10551151910732326,7.647755633576942
5.900,6.075,6.250,0.10864071996030145,7.490933493012287
5.900,6.075,6.250,0.11176992081327963,7.338431915275439
5.900,6.075,6.250,0.11489912166625782,7.190147188360394
5.900,6.075,6.250,0.11802832251923512,7.045975600261181
